table_name,table_name_x,column_name,total_rows,filled_count,fillrate,table_name_y,classification,japanese_name,description,data_type,max_length,code_values,remarks
jvd_hr,jvd_hr,yobi_4_1b,34548,34548,100.0,JVD_HR,JRA-VAN,yobi_4_1b,yobi_4_1bフィールド,character varying,9,,
jvd_hr,jvd_hr,yobi_4_1c,34548,34548,100.0,JVD_HR,JRA-VAN,yobi_4_1c,yobi_4_1cフィールド,character varying,3,,
jvd_hr,jvd_hr,yobi_4_2a,34548,34548,100.0,JVD_HR,JRA-VAN,yobi_4_2a,yobi_4_2aフィールド,character varying,4,,
jvd_hr,jvd_hr,yobi_4_2b,34548,34548,100.0,JVD_HR,JRA-VAN,yobi_4_2b,yobi_4_2bフィールド,character varying,9,,
jvd_hr,jvd_hr,yobi_4_2c,34548,34548,100.0,JVD_HR,JRA-VAN,yobi_4_2c,yobi_4_2cフィールド,character varying,3,,
jvd_hr,jvd_hr,yobi_4_3a,34548,34548,100.0,JVD_HR,JRA-VAN,yobi_4_3a,yobi_4_3aフィールド,character varying,4,,
jvd_hr,jvd_hr,yobi_4_3b,34548,34548,100.0,JVD_HR,JRA-VAN,yobi_4_3b,yobi_4_3bフィールド,character varying,9,,
jvd_hr,jvd_hr,yobi_4_3c,34548,34548,100.0,JVD_HR,JRA-VAN,yobi_4_3c,yobi_4_3cフィールド,character varying,3,,
jvd_hs,jvd_hs,data_kubun,52824,52824,100.0,JVD_HS,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_hs,jvd_hs,data_sakusei_nengappi,52824,52824,100.0,JVD_HS,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_hs,jvd_hs,kaisai_kikan_max,52824,52824,100.0,JVD_HS,JRA-VAN,kaisai_kikan_max,kaisai_kikan_maxフィールド,character varying,8,,
jvd_hs,jvd_hs,kaisai_kikan_min,52824,52824,100.0,JVD_HS,JRA-VAN,kaisai_kikan_min,kaisai_kikan_minフィールド,character varying,8,,
jvd_hs,jvd_hs,ketto_joho_01a,52824,52824,100.0,JVD_HS,JRA-VAN,ketto_joho_01a,ketto_joho_01aフィールド,character varying,10,,
jvd_hs,jvd_hs,ketto_joho_02a,52824,52824,100.0,JVD_HS,JRA-VAN,ketto_joho_02a,ketto_joho_02aフィールド,character varying,10,,
jvd_hs,jvd_hs,ketto_toroku_bango,52824,52824,100.0,JVD_HS,JRA-VAN,血統登録番号,馬の一意識別番号（JRA公式）,character varying,10,10桁数字,
jvd_hs,jvd_hs,record_id,52824,52824,100.0,JVD_HS,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_hs,jvd_hs,seinen,52824,52824,100.0,JVD_HS,JRA-VAN,seinen,seinenフィールド,character varying,4,,
jvd_hs,jvd_hs,shijo_meisho,52824,52824,100.0,JVD_HS,JRA-VAN,shijo_meisho,shijo_meishoフィールド,character varying,80,,
jvd_hs,jvd_hs,shusaisha_meisho,52824,52824,100.0,JVD_HS,JRA-VAN,shusaisha_meisho,shusaisha_meishoフィールド,character varying,40,,
jvd_hs,jvd_hs,shusaisha_shijo_code,52824,52824,100.0,JVD_HS,JRA-VAN,shusaishashijoコード,shusaishashijoの識別コード,character varying,6,,
jvd_hs,jvd_hs,torihiki_kakaku,52824,52824,100.0,JVD_HS,JRA-VAN,torihiki_kakaku,torihiki_kakakuフィールド,character varying,10,,
jvd_hs,jvd_hs,torihikiji_nenrei,52824,52824,100.0,JVD_HS,JRA-VAN,torihikiji_nenrei,torihikiji_nenreiフィールド,character varying,1,,
jvd_hy,jvd_hy,bamei,171615,171615,100.0,JVD_HY,JRA-VAN,馬名,競走馬の正式名称,character varying,36,最大36バイト(全角),
jvd_hy,jvd_hy,bamei_imi_yurai,171615,171615,100.0,JVD_HY,JRA-VAN,bamei_imi_yurai,bamei_imi_yuraiフィールド,character varying,64,,
jvd_hy,jvd_hy,data_kubun,171615,171615,100.0,JVD_HY,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_hy,jvd_hy,data_sakusei_nengappi,171615,171615,100.0,JVD_HY,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_hy,jvd_hy,ketto_toroku_bango,171615,171615,100.0,JVD_HY,JRA-VAN,血統登録番号,馬の一意識別番号（JRA公式）,character varying,10,10桁数字,
jvd_hy,jvd_hy,record_id,171615,171615,100.0,JVD_HY,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_jg,jvd_jg,bamei,808218,808218,100.0,JVD_JG,JRA-VAN,馬名,競走馬の正式名称,character varying,36,最大36バイト(全角),
jvd_jg,jvd_jg,data_kubun,808218,808218,100.0,JVD_JG,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_jg,jvd_jg,data_sakusei_nengappi,808218,808218,100.0,JVD_JG,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_jg,jvd_jg,jogai_jotai_kubun,808218,808218,100.0,JVD_JG,JRA-VAN,jogai_jotai_kubun,jogai_jotai_kubunフィールド,character varying,1,,
jvd_jg,jvd_jg,kaisai_kai,808218,808218,100.0,JVD_JG,JRA-VAN,開催回,同一競馬場での年内開催回数,character varying,2,第N回,
jvd_jg,jvd_jg,kaisai_nen,808218,808218,100.0,JVD_JG,JRA-VAN,開催年,競走が行われた年（西暦）,character varying,4,例:2024,
jvd_jg,jvd_jg,kaisai_nichime,808218,808218,100.0,JVD_JG,JRA-VAN,開催日目,開催何日目か,character varying,2,第N日,
jvd_jg,jvd_jg,kaisai_tsukihi,808218,808218,100.0,JVD_JG,JRA-VAN,開催月日,競走が行われた月日,character varying,4,MMDD形式 例:0526,
jvd_jg,jvd_jg,keibajo_code,808218,808218,100.0,JVD_JG,JRA-VAN,競馬場コード,競馬場の識別コード,character varying,2,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,
jvd_jg,jvd_jg,ketto_toroku_bango,808218,808218,100.0,JVD_JG,JRA-VAN,血統登録番号,馬の一意識別番号（JRA公式）,character varying,10,10桁数字,
jvd_jg,jvd_jg,race_bango,808218,808218,100.0,JVD_JG,JRA-VAN,レース番号,その日のレース番号,character varying,2,01〜12,
jvd_jg,jvd_jg,record_id,808218,808218,100.0,JVD_JG,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_jg,jvd_jg,shusso_kubun,808218,808218,100.0,JVD_JG,JRA-VAN,shusso_kubun,shusso_kubunフィールド,character varying,1,,
jvd_jg,jvd_jg,shutsuba_tohyo_uketsuke,808218,808218,100.0,JVD_JG,JRA-VAN,shutsuba_tohyo_uketsuke,shutsuba_tohyo_uketsukeフィールド,character varying,3,,
jvd_ks,jvd_ks,chokyoshi_code,1559,1559,100.0,JVD_KS,JRA-VAN,調教師コード,調教師の固有コード（JRA公式）,character varying,5,5桁数字,
jvd_ks,jvd_ks,chokyoshimei_ryakusho,1559,1559,100.0,JVD_KS,JRA-VAN,chokyoshimei_ryakusho,chokyoshimei_ryakushoフィールド,character varying,8,,
jvd_ks,jvd_ks,data_kubun,1559,1559,100.0,JVD_KS,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_ks,jvd_ks,data_sakusei_nengappi,1559,1559,100.0,JVD_KS,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_ks,jvd_ks,hatsukijo_joho_1,1559,1559,100.0,JVD_KS,JRA-VAN,hatsukijo_joho_1,hatsukijo_joho_1フィールド,character varying,67,,
jvd_ks,jvd_ks,hatsukijo_joho_2,1559,1559,100.0,JVD_KS,JRA-VAN,hatsukijo_joho_2,hatsukijo_joho_2フィールド,character varying,67,,
jvd_ks,jvd_ks,hatsushori_joho_1,1559,1559,100.0,JVD_KS,JRA-VAN,hatsushori_joho_1,hatsushori_joho_1フィールド,character varying,64,,
jvd_ks,jvd_ks,hatsushori_joho_2,1559,1559,100.0,JVD_KS,JRA-VAN,hatsushori_joho_2,hatsushori_joho_2フィールド,character varying,64,,
jvd_ks,jvd_ks,jushoshori_joho_1,1559,1559,100.0,JVD_KS,JRA-VAN,jushoshori_joho_1,jushoshori_joho_1フィールド,character varying,163,,
jvd_ks,jvd_ks,jushoshori_joho_2,1559,1559,100.0,JVD_KS,JRA-VAN,jushoshori_joho_2,jushoshori_joho_2フィールド,character varying,163,,
jvd_ks,jvd_ks,jushoshori_joho_3,1559,1559,100.0,JVD_KS,JRA-VAN,jushoshori_joho_3,jushoshori_joho_3フィールド,character varying,163,,
jvd_ks,jvd_ks,kijo_shikaku_code,1559,1559,100.0,JVD_KS,JRA-VAN,kijoshikakuコード,kijoshikakuの識別コード,character varying,1,,
jvd_ks,jvd_ks,kishu_code,1559,1559,100.0,JVD_KS,JRA-VAN,騎手コード,騎手の固有コード（JRA公式）,character varying,5,5桁数字,
jvd_ks,jvd_ks,kishu_minarai_code,1559,1559,100.0,JVD_KS,JRA-VAN,kishuminaraiコード,kishuminaraiの識別コード,character varying,1,,
jvd_ks,jvd_ks,kishumei,1559,1559,100.0,JVD_KS,JRA-VAN,kishumei,kishumeiフィールド,character varying,34,,
jvd_ks,jvd_ks,kishumei_eur,1559,1559,100.0,JVD_KS,JRA-VAN,kishumei_eur,kishumei_eurフィールド,character varying,80,,
jvd_ks,jvd_ks,kishumei_hankaku_kana,1559,1559,100.0,JVD_KS,JRA-VAN,kishumei_hankaku_kana,kishumei_hankaku_kanaフィールド,character varying,30,,
jvd_ks,jvd_ks,kishumei_ryakusho,1559,1559,100.0,JVD_KS,JRA-VAN,kishumei_ryakusho,kishumei_ryakushoフィールド,character varying,8,,
jvd_ks,jvd_ks,massho_kubun,1559,1559,100.0,JVD_KS,JRA-VAN,massho_kubun,massho_kubunフィールド,character varying,1,,
jvd_ks,jvd_ks,menkyo_kofu_nengappi,1559,1559,100.0,JVD_KS,JRA-VAN,年月日,YYYYMMDD形式の日付,character varying,8,,
jvd_ks,jvd_ks,menkyo_massho_nengappi,1559,1559,100.0,JVD_KS,JRA-VAN,年月日,YYYYMMDD形式の日付,character varying,8,,
jvd_ks,jvd_ks,record_id,1559,1559,100.0,JVD_KS,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_ks,jvd_ks,seibetsu_kubun,1559,1559,100.0,JVD_KS,JRA-VAN,seibetsu_kubun,seibetsu_kubunフィールド,character varying,1,,
jvd_ks,jvd_ks,seinengappi,1559,1559,100.0,JVD_KS,JRA-VAN,生年月日,馬の生年月日,character varying,8,YYYYMMDD形式,
jvd_ks,jvd_ks,seiseki_joho_1,1559,1559,100.0,JVD_KS,JRA-VAN,seiseki_joho_1,seiseki_joho_1フィールド,character varying,1052,,
jvd_ks,jvd_ks,seiseki_joho_2,1559,1559,100.0,JVD_KS,JRA-VAN,seiseki_joho_2,seiseki_joho_2フィールド,character varying,1052,,
jvd_ks,jvd_ks,seiseki_joho_3,1559,1559,100.0,JVD_KS,JRA-VAN,seiseki_joho_3,seiseki_joho_3フィールド,character varying,1052,,
jvd_ks,jvd_ks,shotai_chiikimei,1559,1559,100.0,JVD_KS,JRA-VAN,shotai_chiikimei,shotai_chiikimeiフィールド,character varying,20,,
jvd_ks,jvd_ks,tozai_shozoku_code,1559,1559,100.0,JVD_KS,JRA-VAN,東西所属コード,馬の東西所属,character varying,1,1:東(美浦) 2:西(栗東) 3:地方 4:外国,
jvd_ks,jvd_ks,yobi_1,1559,1559,100.0,JVD_KS,JRA-VAN,予備1,予備フィールド1（将来の拡張用）,character varying,34,,
jvd_o1,jvd_o1,data_kubun,113092,113092,100.0,JVD_O1,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_o1,jvd_o1,data_sakusei_nengappi,113092,113092,100.0,JVD_O1,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_o1,jvd_o1,fukusho_chakubarai_key,113092,113092,100.0,JVD_O1,JRA-VAN,fukusho_chakubarai_key,fukusho_chakubarai_keyフィールド,character varying,1,,
jvd_o1,jvd_o1,happyo_tsukihi_jifun,113092,113092,100.0,JVD_O1,JRA-VAN,発表月日時分,公式発表の月日時分,character varying,8,MMDDhhmm形式,
jvd_o1,jvd_o1,hatsubai_flag_fukusho,113092,113092,100.0,JVD_O1,JRA-VAN,hatsubai_flag_fukusho,hatsubai_flag_fukushoフィールド,character varying,1,,
jvd_o1,jvd_o1,hatsubai_flag_tansho,113092,113092,100.0,JVD_O1,JRA-VAN,hatsubai_flag_tansho,hatsubai_flag_tanshoフィールド,character varying,1,,
jvd_o1,jvd_o1,hatsubai_flag_wakuren,113092,113092,100.0,JVD_O1,JRA-VAN,hatsubai_flag_wakuren,hatsubai_flag_wakurenフィールド,character varying,1,,
jvd_o1,jvd_o1,hyosu_gokei_fukusho,113092,113092,100.0,JVD_O1,JRA-VAN,hyosu_gokei_fukusho,hyosu_gokei_fukushoフィールド,character varying,11,,
jvd_o1,jvd_o1,hyosu_gokei_tansho,113092,113092,100.0,JVD_O1,JRA-VAN,hyosu_gokei_tansho,hyosu_gokei_tanshoフィールド,character varying,11,,
jvd_o1,jvd_o1,hyosu_gokei_wakuren,113092,113092,100.0,JVD_O1,JRA-VAN,hyosu_gokei_wakuren,hyosu_gokei_wakurenフィールド,character varying,11,,
jvd_o1,jvd_o1,kaisai_kai,113092,113092,100.0,JVD_O1,JRA-VAN,開催回,同一競馬場での年内開催回数,character varying,2,第N回,
jvd_o1,jvd_o1,kaisai_nen,113092,113092,100.0,JVD_O1,JRA-VAN,開催年,競走が行われた年（西暦）,character varying,4,例:2024,
jvd_o1,jvd_o1,kaisai_nichime,113092,113092,100.0,JVD_O1,JRA-VAN,開催日目,開催何日目か,character varying,2,第N日,
jvd_o1,jvd_o1,kaisai_tsukihi,113092,113092,100.0,JVD_O1,JRA-VAN,開催月日,競走が行われた月日,character varying,4,MMDD形式 例:0526,
jvd_o1,jvd_o1,keibajo_code,113092,113092,100.0,JVD_O1,JRA-VAN,競馬場コード,競馬場の識別コード,character varying,2,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,
jvd_o1,jvd_o1,odds_fukusho,113092,113092,100.0,JVD_O1,JRA-VAN,odds_fukusho,odds_fukushoフィールド,character varying,336,,
jvd_o1,jvd_o1,odds_tansho,113092,113092,100.0,JVD_O1,JRA-VAN,odds_tansho,odds_tanshoフィールド,character varying,224,,
jvd_o1,jvd_o1,odds_wakuren,113092,113092,100.0,JVD_O1,JRA-VAN,odds_wakuren,odds_wakurenフィールド,character varying,324,,
jvd_o1,jvd_o1,race_bango,113092,113092,100.0,JVD_O1,JRA-VAN,レース番号,その日のレース番号,character varying,2,01〜12,
jvd_o1,jvd_o1,record_id,113092,113092,100.0,JVD_O1,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_o1,jvd_o1,shusso_tosu,113092,113092,100.0,JVD_O1,JRA-VAN,出走頭数,実際に出走した頭数,character varying,2,,
jvd_o1,jvd_o1,toroku_tosu,113092,113092,100.0,JVD_O1,JRA-VAN,登録頭数,エントリーした頭数,character varying,2,,
jvd_o2,jvd_o2,data_kubun,110429,110429,100.0,JVD_O2,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_o2,jvd_o2,data_sakusei_nengappi,110429,110429,100.0,JVD_O2,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_o2,jvd_o2,happyo_tsukihi_jifun,110429,110429,100.0,JVD_O2,JRA-VAN,発表月日時分,公式発表の月日時分,character varying,8,MMDDhhmm形式,
jvd_o2,jvd_o2,hatsubai_flag_umaren,110429,110429,100.0,JVD_O2,JRA-VAN,hatsubai_flag_umaren,hatsubai_flag_umarenフィールド,character varying,1,,
jvd_o2,jvd_o2,hyosu_gokei_umaren,110429,110429,100.0,JVD_O2,JRA-VAN,hyosu_gokei_umaren,hyosu_gokei_umarenフィールド,character varying,11,,
jvd_o2,jvd_o2,kaisai_kai,110429,110429,100.0,JVD_O2,JRA-VAN,開催回,同一競馬場での年内開催回数,character varying,2,第N回,
jvd_o2,jvd_o2,kaisai_nen,110429,110429,100.0,JVD_O2,JRA-VAN,開催年,競走が行われた年（西暦）,character varying,4,例:2024,
jvd_o2,jvd_o2,kaisai_nichime,110429,110429,100.0,JVD_O2,JRA-VAN,開催日目,開催何日目か,character varying,2,第N日,
jvd_o2,jvd_o2,kaisai_tsukihi,110429,110429,100.0,JVD_O2,JRA-VAN,開催月日,競走が行われた月日,character varying,4,MMDD形式 例:0526,
jvd_o2,jvd_o2,keibajo_code,110429,110429,100.0,JVD_O2,JRA-VAN,競馬場コード,競馬場の識別コード,character varying,2,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,
jvd_o2,jvd_o2,odds_umaren,110429,110429,100.0,JVD_O2,JRA-VAN,odds_umaren,odds_umarenフィールド,character varying,1989,,
jvd_o2,jvd_o2,race_bango,110429,110429,100.0,JVD_O2,JRA-VAN,レース番号,その日のレース番号,character varying,2,01〜12,
jvd_o2,jvd_o2,record_id,110429,110429,100.0,JVD_O2,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_o2,jvd_o2,shusso_tosu,110429,110429,100.0,JVD_O2,JRA-VAN,出走頭数,実際に出走した頭数,character varying,2,,
jvd_o2,jvd_o2,toroku_tosu,110429,110429,100.0,JVD_O2,JRA-VAN,登録頭数,エントリーした頭数,character varying,2,,
jvd_o3,jvd_o3,data_kubun,90190,90190,100.0,JVD_O3,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_o3,jvd_o3,data_sakusei_nengappi,90190,90190,100.0,JVD_O3,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_o3,jvd_o3,happyo_tsukihi_jifun,90190,90190,100.0,JVD_O3,JRA-VAN,発表月日時分,公式発表の月日時分,character varying,8,MMDDhhmm形式,
jvd_o3,jvd_o3,hatsubai_flag_wide,90190,90190,100.0,JVD_O3,JRA-VAN,hatsubai_flag_wide,hatsubai_flag_wideフィールド,character varying,1,,
jvd_o3,jvd_o3,hyosu_gokei_wide,90190,90190,100.0,JVD_O3,JRA-VAN,hyosu_gokei_wide,hyosu_gokei_wideフィールド,character varying,11,,
jvd_o3,jvd_o3,kaisai_kai,90190,90190,100.0,JVD_O3,JRA-VAN,開催回,同一競馬場での年内開催回数,character varying,2,第N回,
jvd_o3,jvd_o3,kaisai_nen,90190,90190,100.0,JVD_O3,JRA-VAN,開催年,競走が行われた年（西暦）,character varying,4,例:2024,
jvd_o3,jvd_o3,kaisai_nichime,90190,90190,100.0,JVD_O3,JRA-VAN,開催日目,開催何日目か,character varying,2,第N日,
jvd_o3,jvd_o3,kaisai_tsukihi,90190,90190,100.0,JVD_O3,JRA-VAN,開催月日,競走が行われた月日,character varying,4,MMDD形式 例:0526,
jvd_o3,jvd_o3,keibajo_code,90190,90190,100.0,JVD_O3,JRA-VAN,競馬場コード,競馬場の識別コード,character varying,2,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,
jvd_o3,jvd_o3,odds_wide,90190,90190,100.0,JVD_O3,JRA-VAN,odds_wide,odds_wideフィールド,character varying,2601,,
jvd_o3,jvd_o3,race_bango,90190,90190,100.0,JVD_O3,JRA-VAN,レース番号,その日のレース番号,character varying,2,01〜12,
jvd_o3,jvd_o3,record_id,90190,90190,100.0,JVD_O3,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_o3,jvd_o3,shusso_tosu,90190,90190,100.0,JVD_O3,JRA-VAN,出走頭数,実際に出走した頭数,character varying,2,,
jvd_o3,jvd_o3,toroku_tosu,90190,90190,100.0,JVD_O3,JRA-VAN,登録頭数,エントリーした頭数,character varying,2,,
jvd_o4,jvd_o4,data_kubun,81849,81849,100.0,JVD_O4,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_o4,jvd_o4,data_sakusei_nengappi,81849,81849,100.0,JVD_O4,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_o4,jvd_o4,happyo_tsukihi_jifun,81849,81849,100.0,JVD_O4,JRA-VAN,発表月日時分,公式発表の月日時分,character varying,8,MMDDhhmm形式,
jvd_o4,jvd_o4,hatsubai_flag_umatan,81849,81849,100.0,JVD_O4,JRA-VAN,hatsubai_flag_umatan,hatsubai_flag_umatanフィールド,character varying,1,,
jvd_o4,jvd_o4,hyosu_gokei_umatan,81849,81849,100.0,JVD_O4,JRA-VAN,hyosu_gokei_umatan,hyosu_gokei_umatanフィールド,character varying,11,,
jvd_o4,jvd_o4,kaisai_kai,81849,81849,100.0,JVD_O4,JRA-VAN,開催回,同一競馬場での年内開催回数,character varying,2,第N回,
jvd_o4,jvd_o4,kaisai_nen,81849,81849,100.0,JVD_O4,JRA-VAN,開催年,競走が行われた年（西暦）,character varying,4,例:2024,
jvd_o4,jvd_o4,kaisai_nichime,81849,81849,100.0,JVD_O4,JRA-VAN,開催日目,開催何日目か,character varying,2,第N日,
jvd_o4,jvd_o4,kaisai_tsukihi,81849,81849,100.0,JVD_O4,JRA-VAN,開催月日,競走が行われた月日,character varying,4,MMDD形式 例:0526,
jvd_o4,jvd_o4,keibajo_code,81849,81849,100.0,JVD_O4,JRA-VAN,競馬場コード,競馬場の識別コード,character varying,2,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,
jvd_o4,jvd_o4,odds_umatan,81849,81849,100.0,JVD_O4,JRA-VAN,odds_umatan,odds_umatanフィールド,character varying,3978,,
jvd_o4,jvd_o4,race_bango,81849,81849,100.0,JVD_O4,JRA-VAN,レース番号,その日のレース番号,character varying,2,01〜12,
jvd_o4,jvd_o4,record_id,81849,81849,100.0,JVD_O4,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_o4,jvd_o4,shusso_tosu,81849,81849,100.0,JVD_O4,JRA-VAN,出走頭数,実際に出走した頭数,character varying,2,,
jvd_o4,jvd_o4,toroku_tosu,81849,81849,100.0,JVD_O4,JRA-VAN,登録頭数,エントリーした頭数,character varying,2,,
jvd_o5,jvd_o5,data_kubun,81813,81813,100.0,JVD_O5,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_o5,jvd_o5,data_sakusei_nengappi,81813,81813,100.0,JVD_O5,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_o5,jvd_o5,happyo_tsukihi_jifun,81813,81813,100.0,JVD_O5,JRA-VAN,発表月日時分,公式発表の月日時分,character varying,8,MMDDhhmm形式,
jvd_o5,jvd_o5,hatsubai_flag_sanrenpuku,81813,81813,100.0,JVD_O5,JRA-VAN,hatsubai_flag_sanrenpuku,hatsubai_flag_sanrenpukuフィールド,character varying,1,,
jvd_o5,jvd_o5,hyosu_gokei_sanrenpuku,81813,81813,100.0,JVD_O5,JRA-VAN,hyosu_gokei_sanrenpuku,hyosu_gokei_sanrenpukuフィールド,character varying,11,,
jvd_o5,jvd_o5,kaisai_kai,81813,81813,100.0,JVD_O5,JRA-VAN,開催回,同一競馬場での年内開催回数,character varying,2,第N回,
jvd_o5,jvd_o5,kaisai_nen,81813,81813,100.0,JVD_O5,JRA-VAN,開催年,競走が行われた年（西暦）,character varying,4,例:2024,
jvd_o5,jvd_o5,kaisai_nichime,81813,81813,100.0,JVD_O5,JRA-VAN,開催日目,開催何日目か,character varying,2,第N日,
jvd_o5,jvd_o5,kaisai_tsukihi,81813,81813,100.0,JVD_O5,JRA-VAN,開催月日,競走が行われた月日,character varying,4,MMDD形式 例:0526,
jvd_o5,jvd_o5,keibajo_code,81813,81813,100.0,JVD_O5,JRA-VAN,競馬場コード,競馬場の識別コード,character varying,2,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,
jvd_o5,jvd_o5,odds_sanrenpuku,81813,81813,100.0,JVD_O5,JRA-VAN,odds_sanrenpuku,odds_sanrenpukuフィールド,character varying,12240,,
jvd_o5,jvd_o5,race_bango,81813,81813,100.0,JVD_O5,JRA-VAN,レース番号,その日のレース番号,character varying,2,01〜12,
jvd_o5,jvd_o5,record_id,81813,81813,100.0,JVD_O5,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_o5,jvd_o5,shusso_tosu,81813,81813,100.0,JVD_O5,JRA-VAN,出走頭数,実際に出走した頭数,character varying,2,,
jvd_o5,jvd_o5,toroku_tosu,81813,81813,100.0,JVD_O5,JRA-VAN,登録頭数,エントリーした頭数,character varying,2,,
jvd_o6,jvd_o6,data_kubun,65337,65337,100.0,JVD_O6,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
